scenario_id,line_id,from_bus,to_bus,length_km,p_from_mw,q_from_mvar,p_to_mw,q_to_mvar,loading_percent
34,0,0,3,1.0,-168.74308171750582,134.02616758132513,168.74308171750582,-107.27831663626755,86.19720758730669
34,1,3,4,1.0,-77.68608043779821,54.04034882051703,79.60856466429048,-56.642711982625556,44.09928909569741
34,2,4,5,1.0,-179.60856466427109,16.64271198264423,196.0959329666183,24.16775448841004,135.69222309880888
34,3,2,5,1.0,229.69493535154027,59.421441812522886,-229.69493535154027,-26.435108563611678,79.0855170567674
34,4,5,6,1.0,33.59900238489809,2.2673540752091608,-33.43892263847922,-20.433940417489637,27.259859856070072
34,5,6,7,1.0,-56.56107736151875,-9.566059582510057,56.857820793622466,-1.7205061091789595,23.942111826831617
34,6,7,1,1.0,-264.82652549509703,-29.150333004313325,264.82652549509703,76.65611318868989,110.27909923099783
34,7,7,8,1.0,207.96870470144682,30.87083911350122,-192.44953353216167,20.895428220651475,87.33751253443629
34,8,8,3,1.0,92.44953353218466,-55.89542822063285,-91.05700127968903,53.23796781574907,48.741295025713164
35,0,0,3,1.0,-118.04036401507926,88.59496327926308,118.04036401507928,-76.04818852742966,59.03571130123344
35,1,3,4,1.0,-58.018960170845766,42.134367129289686,59.1073674806084,-50.029479828559,33.800471236225
35,2,4,5,1.0,-159.1073674806083,10.029479828559186,171.15516067646794,10.042952016276232,115.97631580661954
35,3,2,5,1.0,223.15324878150187,38.331928427314836,-223.15324878150184,-8.289636848599159,75.4738432826563
35,4,5,6,1.0,51.998088105033894,-1.7533151676772647,-51.658643023394916,-15.424577098409305,36.94750959385651
35,5,6,7,1.0,-38.34135697660494,-14.575422901591487,38.47849206320301,1.501765351571514,16.866565861887015
35,6,7,1,1.0,-208.9876279007583,-14.192425859337163,208.98762790075827,42.62539651142596,85.31612090885665
35,7,7,8,1.0,170.50913583755494,12.690660507766474,-160.6131677368569,9.332010664642716,69.78858564012333
35,8,8,3,1.0,60.61316773685703,-44.33201066464319,-60.021403844233625,33.913821398139305,32.57492122228646
36,0,0,3,1.0,-144.34915691556006,203.44132034400582,144.34915691556006,-167.59969158689165,99.77979749471905
36,1,3,4,1.0,-139.74547049916765,170.74437439610358,150.7379579509335,-121.92909999210525,103.19141199098634
36,2,4,5,1.0,-250.73795786531474,81.92910001403554,299.9999998964725,107.80577326890675,233.9980067503054
36,3,2,5,1.0,299.99999999460135,179.4073545970772,-299.99999999460135,-107.80577325323185,116.51752318393991
36,5,6,7,1.0,-89.99999999987186,-29.999999999993904,90.84363748134926,23.751638171099675,40.64236436448314
36,6,7,1,1.0,-199.99999999991027,-44.91070387812858,199.99999999991024,73.26560987178392,85.19891979582653
36,7,7,8,1.0,109.15636251809762,21.159065707067743,-104.60819387358424,-24.392536485957343,48.623709607418014
36,8,8,3,1.0,4.608193874628146,-10.607463513865952,-4.603686396425007,-3.14468281478089,5.235259614847295
37,0,0,3,1.0,-100.90847792985846,77.2276098301711,100.90847792985845,-67.92715403856681,50.827747757620244
37,1,3,4,1.0,-53.34635572802861,40.149669254570384,54.29089395929118,-49.009885400625805,31.69170968030679
37,2,4,5,1.0,-154.29089395929122,9.009885400625794,165.45479283628825,6.908407268319962,111.68403823826642
37,3,2,5,1.0,230.32164394646378,35.42811794426339,-230.32164394646378,-3.6064361744566753,77.67683138868314
37,4,5,6,1.0,64.86685111017562,-3.3019710938637346,-64.34859881393366,-12.470057763967109,44.77944925306867
37,5,6,7,1.0,-25.651401186066327,-17.529942236033236,25.719856603827594,3.7737448658060853,12.735474761178098
37,6,7,1,1.0,-181.86620907765857,-11.677336754384577,181.86620907765857,33.031328417707755,73.93660707532277
37,7,7,8,1.0,156.1463524738311,7.903591888577267,-147.9491606196711,5.18860293385708,63.56641661621577
37,8,8,3,1.0,47.94916061967125,-40.18860293385711,-47.56212220182987,27.77748478399631,26.864104182543
38,0,0,3,1.0,94.76243914387047,17.999019631760348,-94.76243914387045,-12.639982113565004,38.582658446924334
38,1,3,4,1.0,70.28402576456924,3.5587430031172778,-69.40699269722546,-14.015960338846302,29.17991375100338
38,2,4,5,1.0,-30.59300729585589,-25.984039653193605,31.01486361919388,-6.946901007066467,27.5684143028711
38,4,5,6,1.0,-31.01486361815316,6.946901007177365,31.165315385133535,-26.303007019144836,27.549390877444225
38,5,6,7,1.0,-121.16531538396136,-3.696992979597148,122.4477393702558,-0.12572538967442437,49.13389351602136
38,6,7,1,1.0,-199.9999999995399,10.418071666419303,199.9999999995399,14.717302707836993,80.21630657048189
38,7,7,8,1.0,77.55226062685124,-10.292346276395289,-75.61456771367459,-9.72197454201586,31.335028716390035
38,8,8,3,1.0,-24.385432282880064,-25.278025454906313,24.47841337252209,9.081239112109703,14.42936324555352
39,0,0,3,1.0,-139.62536607383652,112.50136925706806,139.6253660738365,-93.98193191795046,71.72369308502473
39,1,3,4,1.0,-83.24311529589696,63.3860524008098,85.53496181780295,-64.19821223830174,48.07722112638866
39,2,4,5,1.0,-185.53496181779852,24.19821223830474,203.21677702988998,21.808349014821218,140.24551466856596
39,3,2,5,1.0,317.48172746971744,79.22836996351892,-317.4817274697175,-16.484305779358863,109.07274936391467
39,4,5,6,1.0,114.2649504398236,-5.324043235462028,-112.61630842200802,-0.20807911401099233,78.49226293452098
39,5,6,7,1.0,22.616308422008274,-29.791920885988823,-22.520688026206287,16.644804867791773,15.582970950522624
39,6,7,1,1.0,-144.00746291802938,-31.585818454869635,144.00746291802938,45.86172282788816,60.45354844417903
39,7,7,8,1.0,166.52815094423482,14.94101358707821,-156.90997806798597,6.176497616099095,68.9037094610812
39,8,8,3,1.0,56.90997806798693,-41.1764976160982,-56.382250777938445,30.595879517140848,30.822395856157055
40,0,0,3,1.0,-212.31926513406268,164.3766493023477,212.31926513406268,-122.8475370689769,107.40514191261761
40,1,3,4,1.0,-119.53712716271312,77.46318994743972,123.88706231939668,-66.38456692887206,65.22620754179643
40,2,4,5,1.0,-198.23289310226548,28.143244001123513,219.7628261926438,35.85641604838631,154.86106269663753
40,3,2,5,1.0,299.9999999999685,93.25807272344159,-299.9999999999685,-35.42159080039153,104.72029842928674
40,4,5,6,1.0,80.23717380674327,-0.4348252478313128,-79.39761127453592,-11.459600897274072,56.556787903840835
40,5,6,7,1.0,11.29174071989011,-27.71140817715517,-11.237498855252957,14.633808942668358,12.658033003219263
40,6,7,1,1.0,-199.9999999999814,-47.382336543742454,199.99999999998136,75.99153214204773,85.58010325517294
40,7,7,8,1.0,211.23749885484972,32.74852760122029,-195.0040081539927,22.971848601062106,89.30456434870312
40,8,8,3,1.0,94.14678899705072,-47.93549361623798,-92.7821379708642,45.38434712148265,48.0504355066829
41,0,0,3,1.0,-198.0358862278975,207.3459247417445,198.03588622789746,-159.9926509708836,114.68952506036597
41,1,3,4,1.0,-117.21996628215958,115.01023536164766,123.35214360845606,-93.08321738514351,77.46235818300009
41,2,4,5,1.0,-223.352143608456,53.08321738514354,256.452678591211,64.58932212857033,191.79707158839395
41,3,2,5,1.0,431.6130077849203,193.60929938430476,-431.61300778492034,-62.47753069612966,157.6826451724486
41,4,5,6,1.0,175.16032919370892,-2.1117914324404694,-170.85821432736398,20.978689765898565,126.67289000022662
41,5,6,7,1.0,80.85821432736428,-50.97868976589905,-79.98522159261144,45.56078570022184,41.92167163436446
41,6,7,1,1.0,-116.88513104069344,-82.41795509147855,116.88513104069342,96.81500442967766,60.70951021527789
41,7,7,8,1.0,196.87035263330478,36.85716939125636,-181.98623883411528,13.351718357976942,85.72943946957169
41,8,8,3,1.0,81.98623883411523,-48.35171835797657,-80.81591994573796,44.98241560923574,44.717860612574924
42,0,0,3,1.0,-129.88863247156905,93.95058329280346,129.88863247156905,-79.14866837968147,64.12209472110784
42,1,3,4,1.0,-90.34975806775478,50.981557791865505,92.52844028915248,-52.90254671776237,46.646765420302714
42,2,4,5,1.0,-177.6399694756031,24.584864606093028,193.10253081319894,10.678004956728117,131.58470116525868
42,3,2,5,1.0,300.0000000000001,61.538887219647094,-300.0000000000001,-6.579684920470868,102.08222973021455
42,4,5,6,1.0,106.89746918680109,-4.098320036257242,-105.47674522424865,-3.670679952835883,72.7848223064136
42,5,6,7,1.0,-15.755917490726432,-21.09136149304345,15.796626397496775,7.331666940445725,10.89070108281545
42,6,7,1,1.0,-200.00000000000006,-20.22360813662595,200.00000000000009,46.57964788479569,82.1410139670273
42,7,7,8,1.0,184.20337360250332,12.891941196180156,-172.61887877753338,17.73887333087699,75.45354773507073
42,8,8,3,1.0,39.85719117123287,-40.85681222047039,-39.53887440381419,28.167110587815866,24.775752444395057
43,0,0,3,1.0,-231.69674420099707,241.04265748857006,231.69674420099707,-176.6545297431333,133.73702195128652
43,1,3,4,1.0,-116.29498385784063,102.04411983647297,121.93576319938708,-82.48746242219133,74.23755286637082
43,2,4,5,1.0,-221.935763199387,42.487462422191726,254.2572646990522,71.53580487728277,189.9157648253567
43,3,2,5,1.0,342.29704798846285,150.46312073594436,-342.2970479884628,-68.5365587547002,124.63565557398479
43,4,5,6,1.0,88.03978328940991,-2.9992461225831164,-86.97651909945222,-5.960619581106506,63.12953183958632
43,5,6,7,1.0,-3.02348090054776,-24.039380418893582,3.0559032585452783,11.489292531606335,10.526783493250367
43,6,7,1,1.0,-244.7779743525598,-77.36157192360479,244.7779743525598,124.49631518837005,109.8475956759171
43,7,7,8,1.0,241.72207109401444,65.87227939199823,-218.0256713237829,29.828817897464916,108.06158743885241
43,8,8,3,1.0,118.02567132378293,-64.82881789746493,-115.40176034315631,74.61040990665974,66.12559553185733
44,0,0,3,1.0,4.054380777482477,53.575831803531855,-4.054380777482476,-51.913030535540656,21.491608620777072
44,1,3,4,1.0,-33.26883522917755,37.07209372686611,33.827459373863704,-48.35426394696746,25.284390917499273
44,2,4,5,1.0,-133.82745937386375,8.354263946967265,142.09839238188968,-5.06876163039653,96.7969342734543
44,3,2,5,1.0,300.0000000000003,62.48515481827155,-300.0000000000002,-7.457179598690743,102.14607980331223
44,4,5,6,1.0,157.90160761811052,12.525941229087621,-154.74470170348286,-5.246349939266672,108.60658133139624
44,5,6,7,1.0,64.74470170348296,-24.75365006073371,-64.31968258773122,14.763585558497109,29.172366227323902
44,7,7,8,1.0,64.31968258773121,-14.763585558497002,-62.88194175853156,-5.7704417504844,27.507485849456508
44,8,8,3,1.0,-37.11805824146847,-29.22955824951566,37.32321600666007,14.84093680867488,19.987143189448464
45,0,0,3,1.0,-223.52909600841238,181.8175068116161,223.52909600841235,-133.99633798539077,115.25475264510641
45,1,3,4,1.0,-110.67689083196268,90.01057485858583,115.15635045971472,-77.77177928491099,66.37444100053088
45,2,4,5,1.0,-197.26340850629398,22.178238098782458,219.57486774087104,46.215539720481345,158.0298054576079
45,3,2,5,1.0,299.99999999969145,105.49329579886047,-299.9999999996915,-46.2317982202845,106.00253427699988
45,4,5,6,1.0,80.4251322529517,0.01625850125832784,-79.56842140341512,-11.477735632643025,57.127624193237146
45,5,6,7,1.0,4.827139567580852,-32.56210053935594,-4.759578523643688,19.744346431265452,14.035163018154325
45,6,7,1,1.0,-199.9999999998639,-51.71421022197845,199.99999999986386,80.79400472125587,86.28109521682565
45,7,7,8,1.0,204.759578521037,31.969863791657374,-189.39330371440184,19.56765422253958,86.94016220299554
45,8,8,3,1.0,114.72919889463662,-41.98360585611459,-112.8522051718536,43.985763126322446,55.78447315001716
46,0,0,3,1.0,-191.76324470261306,162.29861770785465,191.7632447026131,-125.944963310492,100.48998623047282
46,1,3,4,1.0,-92.22351555910733,66.91261655524688,95.0584887142586,-64.04177817325092,53.128820244845734
46,2,4,5,1.0,-195.0584887135741,24.041778173825193,215.71606115401343,36.01113555240799,151.8315368187927
46,3,2,5,1.0,265.8657787458717,81.62235071543036,-265.8657787458717,-36.29711393497588,92.70432115330743
46,4,5,6,1.0,50.14971759098876,0.28597838283453214,-49.81539852167503,-16.60444631195538,36.865956977444
46,5,6,7,1.0,-40.184601478269904,-13.395553688041769,40.34103228162791,1.1559897140957034,17.843368329436107
46,6,7,1,1.0,-259.314252325002,-41.288547474376344,259.3142523250019,88.1752725690663,109.55821112194413
46,7,7,8,1.0,218.973220042539,40.13255776054952,-201.25601122719036,23.41475775945314,93.35812423747217
46,8,8,3,1.0,101.2560112278101,-58.41475775895685,-99.5397291428335,59.032346755168675,53.8628781076923
47,0,0,3,1.0,-78.56483482795822,95.37269136015652,78.56483482795821,-86.57810244755387,49.426120266634484
47,1,3,4,1.0,-48.63757491160653,51.96395188684471,49.74866833410001,-59.4127656297142,34.46525536740004
47,2,4,5,1.0,-177.97280408815715,23.274868691174518,193.93274682034058,14.92246470919521,133.47710554195854
47,3,2,5,1.0,300.00000000000006,76.03462517381378,-300.0000000000001,-19.906804337774844,103.1618276869031
47,4,5,6,1.0,106.06725317965753,4.984339628578901,-104.62092609228793,-12.012332751657734,73.95692994507
47,5,6,7,1.0,-28.210891776238796,-31.773008985092233,28.345197705939913,19.173148163357624,17.904068513503194
47,6,7,1,1.0,-199.9999999999999,-32.130576418764235,199.9999999999999,59.33065560266552,83.44591224906496
47,7,7,8,1.0,171.6548022940595,12.957428255406064,-161.39972772406327,11.496328806556495,70.99380828302617
47,8,8,3,1.0,30.229003845037116,-47.24122669015439,-29.92725991635183,34.61415056070948,24.607381544824875
48,0,0,3,1.0,-107.07645902105583,82.44606405231661,107.07645902105583,-71.92673643709365,54.0558548972543
48,1,3,4,1.0,-60.178302678541414,44.85999281851441,61.359690768524544,-52.31466685572766,35.153092116763794
48,2,4,5,1.0,-161.35969076852453,12.314666855727648,173.76925922287668,9.321475194973367,117.70859206889104
48,3,2,5,1.0,253.76080240608187,43.839434325416576,-253.76080240608184,-4.97799999332247,85.83992909269472
48,4,5,6,1.0,79.99154318320582,-4.343475201651408,-79.20354837982715,-9.0338515631769,54.59811392663112
48,5,6,7,1.0,-10.796451620172896,-20.9661484368235,10.824260952412383,6.920269223392395,9.691046059781685
48,6,7,1,1.0,-166.2521868821156,-15.411875436768938,166.25218688211564,33.38327068992042,67.82829192016212
48,7,7,8,1.0,155.42792592970318,8.49160621337657,-147.2746696576431,4.483361030038747,63.42186447738872
48,8,8,3,1.0,47.274669657643116,-39.483361030039006,-46.898156342514554,27.06674361857858,26.512382041701766
49,0,0,3,1.0,-225.2856027841619,235.10278071038078,225.28560278416188,-174.03127460630463,130.2471007398324
49,1,3,4,1.0,-118.032101801655,108.32368618522133,124.03956882705856,-86.78826765396569,76.59795429163225
49,2,4,5,1.0,-224.03956882705828,46.78826765396559,257.45913816328454,72.2468144278458,193.00654586524476
49,3,2,5,1.0,374.9044196323972,165.8913203355978,-374.9044196323972,-67.40039347835855,136.65579388562315
49,4,5,6,1.0,117.44528146911222,-4.846420949488021,-115.54153405175221,3.1373206924971058,84.34030040559645
49,5,6,7,1.0,25.541534051752638,-33.137320692497084,-25.40310930755664,21.48102569126279,18.222893135462552
49,6,7,1,1.0,-205.30758744601303,-79.86864076173624,205.30758744601303,114.39153351324507,94.0098959917846
49,7,7,8,1.0,230.71069675356875,58.38761507047309,-209.44493295177034,24.77919595459933,102.40186763243298
49,8,8,3,1.0,109.44493295177037,-59.779195954599224,-107.25350098250686,65.70758842108312,60.549318317263776
51,0,0,3,1.0,-152.37241685159782,184.22677331590967,152.37241685159782,-151.3044234399226,95.63000150462237
51,2,4,5,1.0,-99.9999999999996,-40.00000000000005,106.40742777974562,40.39288569108703,88.57069901156859
51,3,2,5,1.0,299.99999999999955,132.93036854661017,-299.9999999999995,-69.83546557779489,109.37726905935115
51,4,5,6,1.0,193.59257222025306,29.442579886707648,-188.32955072773615,-2.4587293600374522,140.1440477069271
51,5,6,7,1.0,98.32955072773558,-27.54127063996305,-97.2565445745099,24.51311894090038,45.58844103536359
51,6,7,1,1.0,-199.99999999999847,-120.35749567281482,199.99999999999847,161.6991250801101,102.87593075286104
51,7,7,8,1.0,297.2565445744716,95.84437673192308,-258.36064572750246,77.88745452482871,137.9989071241631
51,8,8,3,1.0,158.3606457275368,-112.88745452481712,-152.3724168515905,151.30442343992095,99.45590480124626
52,0,0,3,1.0,-142.57808392400528,208.1985180576362,142.57808392400528,-171.52164148601835,100.93572841117127
52,1,3,4,1.0,-142.57808391629013,171.5216414838506,153.8718528029589,-121.00605461646992,104.54535578301471
52,2,4,5,1.0,-253.87185277499083,81.00605462543048,304.44453807565344,114.2923196519095,237.2001508712764
52,3,2,5,1.0,299.9999999986944,167.82105138500867,-299.9999999986944,-98.57700288671748,114.58325710891239
52,4,5,6,1.0,-4.444538110322631,-15.715316760905795,4.45403083247363,-1.9987968641540905,11.852161849216113
52,5,6,7,1.0,-94.45403083211087,-28.001203135822145,95.38308713012032,22.67855918223963,42.51986644421199
52,6,7,1,1.0,-199.9999999999286,-55.751271384425664,199.99999999992863,85.29868771286876,86.972056317425
52,7,7,8,1.0,104.61691286959982,33.07271220221689,-99.9999999998449,-34.99999999998833,49.52157901860159
53,0,0,3,1.0,-177.99696661132768,130.06115289467766,177.99696661132768,-102.06823049236462,88.18056349570578
53,1,3,4,1.0,-87.39006245971666,55.20457923440442,89.64425515611394,-56.117342199146776,47.49247051900582
53,2,4,5,1.0,-188.15391901478267,27.32240133250994,206.40250914832268,21.16970898431174,142.56656813762987
53,3,2,5,1.0,299.9999999999995,78.19367531069918,-299.9999999999995,-21.87072430756264,103.34099480124199
53,4,5,6,1.0,93.59749085166735,0.701015323254154,-92.47601625997409,-10.522598416842719,65.1322477446345
53,5,6,7,1.0,-21.092257379712198,-25.71609130617917,21.16757488999162,12.598049969439723,13.965023885634716
53,6,7,1,1.0,-199.99999999999952,-35.15799614774074,199.99999999999952,62.60783421328983,83.82814888079353
53,7,7,8,1.0,178.83242511000245,22.559946178303186,-167.46776407351734,7.994435140794344,74.92115750095925
53,8,8,3,1.0,91.8972807107006,-50.5697354666877,-90.6069041516046,46.863651257959845,46.87301141464294
54,0,0,3,1.0,-138.06229977726667,106.77122706653176,138.06229977726667,-89.22552198226127,69.81265621542315
54,1,3,4,1.0,-52.52882901419749,37.09638012505746,53.43037040636184,-45.770383039439565,30.918351366624808
54,2,4,5,1.0,-153.43037040636148,5.77038303944023,164.71213707571127,11.284143755417631,112.45854898135133
54,3,2,5,1.0,156.7884037833947,36.52488582426135,-156.78840378339473,-21.33771670884515,53.662184953051586
54,4,5,6,1.0,-7.923733292317033,10.053572953426354,7.981475704214963,-29.35623729179567,21.05496895239875
54,5,6,7,1.0,-97.98147570421509,-0.643762708204143,98.86455505640329,-5.798636003116769,40.83791093294654
54,6,7,1,1.0,-299.84196195234995,-17.283792423459204,299.84196195234995,77.19938435621764,123.84826012014048
54,7,7,8,1.0,200.97740689594528,23.082428426576413,-186.76311650440584,21.623380609609924,83.49185158165405
54,8,8,3,1.0,86.76311650440685,-56.623380609609036,-85.53347076306869,52.12914185720374,46.00904187380081
55,0,0,3,1.0,-186.91079989006047,139.2947684549381,186.91079989006045,-107.99568898549083,93.24263371180066
55,1,3,4,1.0,-94.88983481467476,63.51938038973872,97.65431347825393,-61.45365736889976,52.43549479533727
55,2,4,5,1.0,-199.80400295086966,33.276642275738645,221.019830388068,28.585049232814356,153.58875136717282
55,3,2,5,1.0,299.99999999999716,83.20914484241639,-299.99999999999716,-26.411820436169336,103.77527097071217
55,4,5,6,1.0,78.98016961187669,-2.1732287966288055,-78.17954993542229,-10.31825345348684,55.15364616052768
55,5,6,7,1.0,0.6720065906321864,-25.228583229460824,-0.6400844394103853,11.762731507350818,10.59081163279123
55,6,7,1,1.0,-199.99999999999852,-37.96961471034038,199.99999999999852,65.66450687478279,84.20149876396006
55,7,7,8,1.0,200.64008443938008,26.206883203000743,-186.3041749154416,19.416480886003697,83.9228089737075
55,8,8,3,1.0,93.32399053163475,-47.961348668332484,-92.02096507535882,44.47630859574858,47.01089089628692
56,0,0,3,1.0,-77.29436382020099,64.60340568872789,77.29436382020097,-58.758146914675564,40.294949966370396
56,1,3,4,1.0,-48.304458657864956,38.61862194218297,49.117981175091494,-48.388142070454755,29.653937091630844
56,2,4,5,1.0,-149.11798051630007,8.388142953208138,159.4005295114197,3.4015597266783786,107.3511797011272
56,3,2,5,1.0,246.11809370784704,34.87084179840738,-246.11809370784707,1.3381519132474864,82.85870949870221
56,4,5,6,1.0,86.71756374895557,-4.739711556671878,-85.80107602938881,-7.737675103991958,58.72284246728802
56,5,6,7,1.0,-4.19892393351436,-22.262324883706597,4.220848745658878,8.02677637539348,9.265478570574698
56,6,7,1,1.0,-139.46334214967834,-10.403961281890922,139.46334214967834,22.88762836677456,56.53157324655113
56,7,7,8,1.0,135.24249321965235,2.377184949311456,-129.16667667495665,-0.37478868344003047,54.831445234518185
56,8,8,3,1.0,29.16667692912423,-34.62521102486053,-28.989905167840025,20.13952501102044,19.218167096292476
57,0,0,3,1.0,-152.37241685159782,184.22677331590967,152.37241685159782,-151.3044234399226,95.63000150462237
57,2,4,5,1.0,-99.9999999999996,-40.00000000000005,106.40742777974562,40.39288569108703,88.57069901156859
57,3,2,5,1.0,299.99999999999955,132.93036854661017,-299.9999999999995,-69.83546557779489,109.37726905935115
57,4,5,6,1.0,193.59257222025306,29.442579886707648,-188.32955072773615,-2.4587293600374522,140.1440477069271
57,5,6,7,1.0,98.32955072773558,-27.54127063996305,-97.2565445745099,24.51311894090038,45.58844103536359
57,6,7,1,1.0,-199.99999999999847,-120.35749567281482,199.99999999999847,161.6991250801101,102.87593075286104
57,7,7,8,1.0,297.2565445744716,95.84437673192308,-258.36064572750246,77.88745452482871,137.9989071241631
57,8,8,3,1.0,158.3606457275368,-112.88745452481712,-152.3724168515905,151.30442343992095,99.45590480124626
58,0,0,3,1.0,-212.4602014749739,189.3773570904916,212.46020147497387,-142.71955963101675,113.84418867161563
58,1,3,4,1.0,-90.1988320217983,88.90067592833284,93.81780331223258,-81.09765727928182,60.03572710560013
58,2,4,5,1.0,-207.37735444643423,29.183832669603134,232.92467819823742,53.79373211040837,168.97394862552503
58,3,2,5,1.0,299.99999999837974,112.92405137680264,-299.9999999983798,-52.71147232907275,106.84976024429851
58,4,5,6,1.0,67.07532176785459,-1.0822597731660792,-66.47317985085252,-12.400308275241734,48.18295028944162
58,5,6,7,1.0,8.19220696470443,-31.596152932748662,-8.124635950732745,18.864122316315104,13.955081588610993
58,6,7,1,1.0,-199.99999999932749,-56.781167660956214,199.99999999932746,86.4524320392234,87.15413748547061
58,7,7,8,1.0,208.12463593787606,37.917045348937165,-191.95591094072688,18.08043457917603,89.2629926956075
58,8,8,3,1.0,124.56886329741761,-47.89084540346454,-122.26136943639159,53.81888370136643,61.78674337620954
59,0,0,3,1.0,-213.34469887384842,204.28457652823226,213.3446988738484,-154.02964285117432,118.1511904264303
59,1,3,4,1.0,-111.70274043221607,94.20071650450333,116.53785637828179,-79.60953048670348,68.88572948643241
59,2,4,5,1.0,-216.53785624894724,39.60953056190428,245.3134179376043,57.87963142058334,179.0720234969917
59,3,2,5,1.0,349.18197974290194,135.44391942454737,-349.18197974290194,-53.243876796801516,124.84350661094474
59,4,5,6,1.0,103.86856164451284,-4.635754583389378,-102.42220047888569,-1.476153058442108,73.49695357314562
59,5,6,7,1.0,12.422200489401249,-28.523846939268996,-12.359429134865033,15.900971833000103,13.358590800250811
59,6,7,1,1.0,-210.20091411637466,-64.85530144327574,210.20091411637463,98.53931443351773,92.86068772899459
59,7,7,8,1.0,222.56034316717972,48.954329638501534,-203.50622490020965,22.249756458403517,96.90913979822335
59,8,8,3,1.0,103.5062249548301,-57.24975641220506,-101.64195835198575,59.82892633501207,55.9928117262379
60,0,0,3,1.0,-185.89777975571852,161.02988820408905,185.8977797557185,-126.18844918212785,98.37772870980615
60,1,3,4,1.0,-100.75005899015022,79.3510532690456,104.32233122906672,-72.37147579101533,59.479521148312706
60,2,4,5,1.0,-204.3223312277161,32.371475791927736,227.7578370880742,40.321930183835875,161.51854315986833
60,3,2,5,1.0,332.30071716090526,106.66643201561172,-332.3007171609052,-35.290756329680136,116.33356940978467
60,4,5,6,1.0,104.54288007129097,-5.031173853712481,-103.12160943551089,-1.8639484588941855,72.8727474534506
60,5,6,7,1.0,13.121609435616826,-28.13605154107927,-13.061492271991861,15.092360612601418,13.125910862927778
60,6,7,1,1.0,-188.0818454566666,-47.96432510551333,188.0818454566666,73.444909700033,80.7652750642066
60,7,7,8,1.0,201.143337727971,32.87196449317982,-186.36821380358836,15.569477540387162,85.33787534066812
60,8,8,3,1.0,86.36821380405036,-50.569477539938525,-85.14772076481384,46.83739591300367,45.669151950262744
61,0,0,3,1.0,-141.07995880475198,128.32280321026337,141.07995880475198,-107.37351236861123,76.28399213474876
61,1,3,4,1.0,-68.5095306183135,75.0391500646818,70.75112066032975,-75.64834857448851,47.89047103505038
61,2,4,5,1.0,-191.17394594501556,22.063427800023,210.8735050128945,33.750737036470355,148.2970170225452
61,3,2,5,1.0,299.99999999999255,87.8004427472773,-299.9999999999925,-30.54301694776177,104.1947523452605
61,4,5,6,1.0,89.12649498695497,-3.2077200886690704,-88.10534358099368,-7.326536360734316,61.951182747926346
61,5,6,7,1.0,-9.812189150672745,-29.03691561047447,9.867903433119366,15.768107641462041,12.88642495283109
61,6,7,1,1.0,-199.99999999999758,-34.8826799137039,199.99999999999758,62.30920289183849,83.79254073246835
61,7,7,8,1.0,190.13209656684091,19.114572272258187,-177.43387317031582,17.90769102536095,78.93571884962456
61,8,8,3,1.0,73.36438037910006,-40.377778423544804,-72.57042818641493,32.33436230393181,37.066271036351736
62,0,0,3,1.0,-171.14231996612935,143.78203842764742,171.14231996612935,-115.00336871115547,89.40959076770044
62,1,3,4,1.0,-86.57406811941605,70.7040722640277,89.26907529368987,-68.78086105558222,51.98892498814354
62,2,4,5,1.0,-189.2690752932591,28.780861055858146,208.77815871530828,26.548860968223465,147.24418824839373
62,3,2,5,1.0,299.9999999999694,108.32044540473518,-299.9999999999694,-48.70472053363534,106.31886991115185
62,4,5,6,1.0,91.2218412841821,22.155859565596817,-89.99999999994833,-29.999999999992554,69.29358500099163
62,6,7,1,1.0,-199.99999999999727,-31.425055293922966,199.99999999999727,58.56901094591123,83.35977835208601
62,7,7,8,1.0,199.99999999993568,31.42505529393665,-185.72388510688077,13.90154106198711,83.90751437857203
62,8,8,3,1.0,85.72388510691566,-48.901541061947476,-84.56825184657086,44.299296447109036,44.46293803824073
63,0,0,3,1.0,-202.79562548446864,173.067649769916,202.79562548446864,-132.12644695310496,106.64218835903047
63,1,3,4,1.0,-97.52037628396653,77.73401438195651,100.94581280715501,-71.39553016009081,58.28583547514603
63,2,4,5,1.0,-185.63835371117716,15.409803747242115,204.7390394218244,38.53731039931074,146.35383907070604
63,3,2,5,1.0,299.9999999999094,99.61266383832123,-299.99999999990933,-41.05797171933085,105.3684977152459
63,4,5,6,1.0,95.26096057640854,2.5206613204720014,-94.0650448415297,-11.183864486110096,67.28798907744788
63,5,6,7,1.0,-20.20128483544872,-30.158752066663986,20.294395754504986,17.539979800463115,15.470743355993255
63,6,7,1,1.0,-199.9999999999565,-50.46925674891945,199.9999999999565,79.41052658136458,86.07534534990761
63,7,7,8,1.0,179.70560424462414,32.92927694873453,-167.6895948879277,1.9367427838844407,77.26767284507763
63,8,8,3,1.0,107.0809872892249,-52.929189291861164,-105.275249198908,54.39243257101555,55.03536121358498
64,0,0,3,1.0,-144.820369470538,144.33204621705954,144.82036947053797,-120.25255112527849,81.78477019962682
64,1,3,4,1.0,-57.495425066883094,71.68625266879299,59.390679357693315,-73.91380948082981,44.30921550767273
64,2,4,5,1.0,-188.96954125082894,18.134522478277187,208.4971615151335,37.29275349563444,147.8540518238311
64,3,2,5,1.0,299.9999999999709,91.85323722004989,-299.9999999999709,-34.16914514800773,104.5822468404564
